in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.77E+02,5.754E+04,-1.658E-01,-7.154E-01,2.500E+00
3.78E+02,5.888E+04,-1.657E-01,-7.324E-01,2.500E+00
3.79E+02,6.026E+04,-1.675E-01,-7.445E-01,2.500E+00
3.80E+02,6.166E+04,-1.671E-01,-7.581E-01,2.500E+00
3.81E+02,6.310E+04,-1.683E-01,-7.769E-01,2.500E+00
3.82E+02,6.457E+04,-1.676E-01,-7.828E-01,2.500E+00
3.83E+02,6.607E+04,-1.708E-01,-8.012E-01,2.500E+00
3.84E+02,6.761E+04,-1.676E-01,-8.144E-01,2.500E+00
3.85E+02,6.918E+04,-1.676E-01,-8.303E-01,2.500E+00
3.86E+02,7.079E+04,-1.700E-01,-8.411E-01,2.500E+00
3.87E+02,7.244E+04,-1.723E-01,-8.621E-01,2.500E+00
3.88E+02,7.413E+04,-1.714E-01,-8.768E-01,2.500E+00
3.89E+02,7.586E+04,-1.712E-01,-8.939E-01,2.500E+00
3.90E+02,7.762E+04,-1.704E-01,-9.102E-01,2.500E+00
3.91E+02,7.943E+04,-1.734E-01,-9.329E-01,2.500E+00
3.92E+02,8.128E+04,-1.709E-01,-9.439E-01,2.500E+00
3.93E+02,8.318E+04,-1.709E-01,-9.629E-01,2.500E+00
3.94E+02,8.511E+04,-1.744E-01,-9.862E-01,2.500E+00
3.95E+02,8.710E+04,-1.736E-01,-1.001E+00,2.500E+00
3.96E+02,8.913E+04,-1.738E-01,-1.016E+00,2.500E+00
3.97E+02,9.120E+04,-1.739E-01,-1.037E+00,2.500E+00
3.98E+02,9.333E+04,-1.757E-01,-1.062E+00,2.500E+00
3.99E+02,9.550E+04,-1.746E-01,-1.085E+00,2.500E+00
4.00E+02,9.772E+04,-1.749E-01,-1.105E+00,2.500E+00
4.01E+02,1.000E+05,-1.806E-01,-1.134E+00,2.500E+00
