in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.77E+02,5.754E+04,-8.745E+01,1.569E+02,2.500E+00
3.78E+02,5.888E+04,-8.826E+01,1.626E+02,2.500E+00
3.79E+02,6.026E+04,-8.822E+01,1.522E+02,2.500E+00
3.80E+02,6.166E+04,-8.916E+01,1.431E+02,2.500E+00
3.81E+02,6.310E+04,-9.076E+01,1.431E+02,2.500E+00
3.82E+02,6.457E+04,-9.325E+01,1.703E+02,2.500E+00
3.83E+02,6.607E+04,-9.033E+01,1.389E+02,2.500E+00
3.84E+02,6.761E+04,-8.875E+01,1.231E+02,2.500E+00
3.85E+02,6.918E+04,-9.832E+01,1.461E+02,2.500E+00
3.86E+02,7.079E+04,-1.069E+02,1.694E+02,2.500E+00
3.87E+02,7.244E+04,-9.914E+01,1.026E+02,2.500E+00
3.88E+02,7.413E+04,-8.976E+01,8.050E+01,2.500E+00
3.89E+02,7.586E+04,-9.768E+01,7.811E+01,2.500E+00
3.90E+02,7.762E+04,-9.768E+01,2.975E+01,2.500E+00
3.91E+02,7.943E+04,-9.145E+01,8.204E+01,2.500E+00
3.92E+02,8.128E+04,-9.153E+01,5.682E+01,2.500E+00
3.93E+02,8.318E+04,-9.418E+01,6.468E+00,2.500E+00
3.94E+02,8.511E+04,-9.253E+01,5.687E+01,2.500E+00
3.95E+02,8.710E+04,-8.789E+01,4.289E+01,2.500E+00
3.96E+02,8.913E+04,-9.196E+01,2.208E+01,2.500E+00
3.97E+02,9.120E+04,-9.060E+01,4.576E+01,2.500E+00
3.98E+02,9.333E+04,-8.958E+01,4.809E+01,2.500E+00
3.99E+02,9.550E+04,-9.051E+01,1.822E+01,2.500E+00
4.00E+02,9.772E+04,-8.886E+01,3.163E+01,2.500E+00
4.01E+02,1.000E+05,-8.972E+01,4.520E+01,2.500E+00
