in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.79E+02,7.762E+05,-2.549E+01,-1.093E+02,2.500E+00
3.80E+02,7.852E+05,-2.572E+01,-1.093E+02,2.500E+00
3.81E+02,7.943E+05,-2.596E+01,-1.093E+02,2.500E+00
3.82E+02,8.035E+05,-2.621E+01,-1.092E+02,2.500E+00
3.83E+02,8.128E+05,-2.645E+01,-1.092E+02,2.500E+00
3.84E+02,8.222E+05,-2.671E+01,-1.091E+02,2.500E+00
3.85E+02,8.318E+05,-2.695E+01,-1.091E+02,2.500E+00
3.86E+02,8.414E+05,-2.721E+01,-1.090E+02,2.500E+00
3.87E+02,8.511E+05,-2.748E+01,-1.090E+02,2.500E+00
3.88E+02,8.610E+05,-2.774E+01,-1.089E+02,2.500E+00
3.89E+02,8.710E+05,-2.801E+01,-1.088E+02,2.500E+00
3.90E+02,8.810E+05,-2.830E+01,-1.087E+02,2.500E+00
3.91E+02,8.913E+05,-2.858E+01,-1.085E+02,2.500E+00
3.92E+02,9.016E+05,-2.887E+01,-1.084E+02,2.500E+00
3.93E+02,9.120E+05,-2.917E+01,-1.082E+02,2.500E+00
3.94E+02,9.226E+05,-2.947E+01,-1.080E+02,2.500E+00
3.95E+02,9.333E+05,-2.979E+01,-1.079E+02,2.500E+00
3.96E+02,9.441E+05,-3.010E+01,-1.076E+02,2.500E+00
3.97E+02,9.550E+05,-3.042E+01,-1.074E+02,2.500E+00
3.98E+02,9.661E+05,-3.077E+01,-1.071E+02,2.500E+00
3.99E+02,9.772E+05,-3.110E+01,-1.068E+02,2.500E+00
4.00E+02,9.886E+05,-3.146E+01,-1.065E+02,2.500E+00
4.01E+02,1.000E+06,-3.182E+01,-1.062E+02,2.500E+00
4.02E+02,1.012E+06,-3.219E+01,-1.057E+02,2.500E+00
4.03E+02,1.023E+06,-3.257E+01,-1.053E+02,2.500E+00
4.04E+02,1.035E+06,-3.296E+01,-1.048E+02,2.500E+00
4.05E+02,1.047E+06,-3.337E+01,-1.043E+02,2.500E+00
4.06E+02,1.059E+06,-3.379E+01,-1.036E+02,2.500E+00
4.07E+02,1.072E+06,-3.421E+01,-1.029E+02,2.500E+00
4.08E+02,1.084E+06,-3.467E+01,-1.023E+02,2.500E+00
4.09E+02,1.096E+06,-3.514E+01,-1.014E+02,2.500E+00
4.10E+02,1.109E+06,-3.563E+01,-1.004E+02,2.500E+00
4.11E+02,1.122E+06,-3.613E+01,-9.939E+01,2.500E+00
4.12E+02,1.135E+06,-3.666E+01,-9.825E+01,2.500E+00
4.13E+02,1.148E+06,-3.720E+01,-9.691E+01,2.500E+00
4.14E+02,1.161E+06,-3.779E+01,-9.531E+01,2.500E+00
4.15E+02,1.175E+06,-3.840E+01,-9.352E+01,2.500E+00
4.16E+02,1.189E+06,-3.901E+01,-9.151E+01,2.500E+00
4.17E+02,1.202E+06,-3.966E+01,-8.916E+01,2.500E+00
4.18E+02,1.216E+06,-4.035E+01,-8.645E+01,2.500E+00
4.19E+02,1.230E+06,-4.106E+01,-8.334E+01,2.500E+00
4.20E+02,1.245E+06,-4.178E+01,-7.954E+01,2.500E+00
4.21E+02,1.259E+06,-4.250E+01,-7.513E+01,2.500E+00
4.22E+02,1.274E+06,-4.321E+01,-7.000E+01,2.500E+00
4.23E+02,1.288E+06,-4.390E+01,-6.394E+01,2.500E+00
4.24E+02,1.303E+06,-4.449E+01,-5.702E+01,2.500E+00
4.25E+02,1.318E+06,-4.498E+01,-4.922E+01,2.500E+00
4.26E+02,1.334E+06,-4.532E+01,-4.062E+01,2.500E+00
4.27E+02,1.349E+06,-4.542E+01,-3.172E+01,2.500E+00
4.28E+02,1.365E+06,-4.536E+01,-2.298E+01,2.500E+00
4.29E+02,1.380E+06,-4.506E+01,-1.439E+01,2.500E+00
4.30E+02,1.396E+06,-4.464E+01,-6.980E+00,2.500E+00
4.31E+02,1.413E+06,-4.407E+01,-4.118E-02,2.500E+00
4.32E+02,1.429E+06,-4.342E+01,5.524E+00,2.500E+00
4.33E+02,1.445E+06,-4.284E+01,1.094E+01,2.500E+00
4.34E+02,1.462E+06,-4.216E+01,1.505E+01,2.500E+00
4.35E+02,1.479E+06,-4.153E+01,1.839E+01,2.500E+00
4.36E+02,1.496E+06,-4.092E+01,2.138E+01,2.500E+00
4.37E+02,1.514E+06,-4.033E+01,2.401E+01,2.500E+00
4.38E+02,1.531E+06,-3.975E+01,2.620E+01,2.500E+00
4.39E+02,1.549E+06,-3.922E+01,2.811E+01,2.500E+00
4.40E+02,1.567E+06,-3.870E+01,2.984E+01,2.500E+00
4.41E+02,1.585E+06,-3.821E+01,3.134E+01,2.500E+00
4.42E+02,1.603E+06,-3.775E+01,3.265E+01,2.500E+00
4.43E+02,1.622E+06,-3.731E+01,3.383E+01,2.500E+00
4.44E+02,1.641E+06,-3.688E+01,3.487E+01,2.500E+00
4.45E+02,1.660E+06,-3.649E+01,3.574E+01,2.500E+00
4.46E+02,1.679E+06,-3.610E+01,3.661E+01,2.500E+00
4.47E+02,1.698E+06,-3.573E+01,3.734E+01,2.500E+00
4.48E+02,1.718E+06,-3.539E+01,3.803E+01,2.500E+00
4.49E+02,1.738E+06,-3.505E+01,3.856E+01,2.500E+00
4.50E+02,1.758E+06,-3.473E+01,3.914E+01,2.500E+00
4.51E+02,1.778E+06,-3.442E+01,3.961E+01,2.500E+00
4.52E+02,1.799E+06,-3.413E+01,4.000E+01,2.500E+00
4.53E+02,1.820E+06,-3.383E+01,4.047E+01,2.500E+00
4.54E+02,1.841E+06,-3.356E+01,4.078E+01,2.500E+00
4.55E+02,1.862E+06,-3.330E+01,4.121E+01,2.500E+00
4.56E+02,1.884E+06,-3.304E+01,4.150E+01,2.500E+00
4.57E+02,1.905E+06,-3.279E+01,4.175E+01,2.500E+00
4.58E+02,1.928E+06,-3.255E+01,4.205E+01,2.500E+00
4.59E+02,1.950E+06,-3.231E+01,4.226E+01,2.500E+00
4.60E+02,1.972E+06,-3.209E+01,4.248E+01,2.500E+00
4.61E+02,1.995E+06,-3.188E+01,4.264E+01,2.500E+00
4.62E+02,2.018E+06,-3.167E+01,4.284E+01,2.500E+00
4.63E+02,2.042E+06,-3.146E+01,4.301E+01,2.500E+00
4.64E+02,2.065E+06,-3.126E+01,4.316E+01,2.500E+00
4.65E+02,2.089E+06,-3.106E+01,4.330E+01,2.500E+00
4.66E+02,2.113E+06,-3.087E+01,4.341E+01,2.500E+00
4.67E+02,2.138E+06,-3.068E+01,4.354E+01,2.500E+00
4.68E+02,2.163E+06,-3.051E+01,4.367E+01,2.500E+00
4.69E+02,2.188E+06,-3.033E+01,4.379E+01,2.500E+00
4.70E+02,2.213E+06,-3.016E+01,4.386E+01,2.500E+00
4.71E+02,2.239E+06,-2.999E+01,4.393E+01,2.500E+00
4.72E+02,2.265E+06,-2.983E+01,4.400E+01,2.500E+00
4.73E+02,2.291E+06,-2.966E+01,4.406E+01,2.500E+00
4.74E+02,2.317E+06,-2.951E+01,4.413E+01,2.500E+00
4.75E+02,2.344E+06,-2.936E+01,4.417E+01,2.500E+00
4.76E+02,2.371E+06,-2.920E+01,4.421E+01,2.500E+00
4.77E+02,2.399E+06,-2.906E+01,4.426E+01,2.500E+00
4.78E+02,2.427E+06,-2.891E+01,4.431E+01,2.500E+00
4.79E+02,2.455E+06,-2.877E+01,4.432E+01,2.500E+00
4.80E+02,2.483E+06,-2.864E+01,4.435E+01,2.500E+00
4.81E+02,2.512E+06,-2.850E+01,4.437E+01,2.500E+00
4.82E+02,2.541E+06,-2.837E+01,4.435E+01,2.500E+00
4.83E+02,2.570E+06,-2.825E+01,4.438E+01,2.500E+00
4.84E+02,2.600E+06,-2.812E+01,4.439E+01,2.500E+00
4.85E+02,2.630E+06,-2.800E+01,4.441E+01,2.500E+00
4.86E+02,2.661E+06,-2.788E+01,4.439E+01,2.500E+00
4.87E+02,2.692E+06,-2.776E+01,4.442E+01,2.500E+00
4.88E+02,2.723E+06,-2.764E+01,4.441E+01,2.500E+00
4.89E+02,2.754E+06,-2.752E+01,4.439E+01,2.500E+00
4.90E+02,2.786E+06,-2.741E+01,4.437E+01,2.500E+00
4.91E+02,2.818E+06,-2.730E+01,4.437E+01,2.500E+00
4.92E+02,2.851E+06,-2.719E+01,4.438E+01,2.500E+00
4.93E+02,2.884E+06,-2.708E+01,4.432E+01,2.500E+00
4.94E+02,2.917E+06,-2.697E+01,4.434E+01,2.500E+00
4.95E+02,2.951E+06,-2.687E+01,4.428E+01,2.500E+00
4.96E+02,2.985E+06,-2.676E+01,4.428E+01,2.500E+00
4.97E+02,3.020E+06,-2.667E+01,4.424E+01,2.500E+00
4.98E+02,3.055E+06,-2.656E+01,4.418E+01,2.500E+00
4.99E+02,3.090E+06,-2.646E+01,4.417E+01,2.500E+00
5.00E+02,3.126E+06,-2.637E+01,4.412E+01,2.500E+00
5.01E+02,3.162E+06,-2.627E+01,4.408E+01,2.500E+00
5.02E+02,3.199E+06,-2.618E+01,4.405E+01,2.500E+00
5.03E+02,3.236E+06,-2.609E+01,4.401E+01,2.500E+00
5.04E+02,3.273E+06,-2.599E+01,4.399E+01,2.500E+00
5.05E+02,3.311E+06,-2.590E+01,4.396E+01,2.500E+00
5.06E+02,3.350E+06,-2.581E+01,4.391E+01,2.500E+00
5.07E+02,3.388E+06,-2.572E+01,4.382E+01,2.500E+00
5.08E+02,3.428E+06,-2.564E+01,4.382E+01,2.500E+00
5.09E+02,3.467E+06,-2.554E+01,4.378E+01,2.500E+00
5.10E+02,3.508E+06,-2.546E+01,4.372E+01,2.500E+00
5.11E+02,3.548E+06,-2.538E+01,4.368E+01,2.500E+00
5.12E+02,3.589E+06,-2.529E+01,4.362E+01,2.500E+00
5.13E+02,3.631E+06,-2.522E+01,4.358E+01,2.500E+00
5.14E+02,3.673E+06,-2.513E+01,4.355E+01,2.500E+00
5.15E+02,3.715E+06,-2.505E+01,4.348E+01,2.500E+00
5.16E+02,3.758E+06,-2.497E+01,4.344E+01,2.500E+00
5.17E+02,3.802E+06,-2.489E+01,4.339E+01,2.500E+00
5.18E+02,3.846E+06,-2.482E+01,4.332E+01,2.500E+00
5.19E+02,3.890E+06,-2.473E+01,4.325E+01,2.500E+00
5.20E+02,3.936E+06,-2.466E+01,4.322E+01,2.500E+00
5.21E+02,3.981E+06,-2.458E+01,4.314E+01,2.500E+00
5.22E+02,4.027E+06,-2.451E+01,4.312E+01,2.500E+00
5.23E+02,4.074E+06,-2.443E+01,4.304E+01,2.500E+00
5.24E+02,4.121E+06,-2.436E+01,4.298E+01,2.500E+00
5.25E+02,4.169E+06,-2.429E+01,4.292E+01,2.500E+00
5.26E+02,4.217E+06,-2.422E+01,4.288E+01,2.500E+00
5.27E+02,4.266E+06,-2.414E+01,4.281E+01,2.500E+00
5.28E+02,4.315E+06,-2.408E+01,4.276E+01,2.500E+00
5.29E+02,4.365E+06,-2.401E+01,4.267E+01,2.500E+00
5.30E+02,4.416E+06,-2.394E+01,4.264E+01,2.500E+00
5.31E+02,4.467E+06,-2.387E+01,4.255E+01,2.500E+00
5.32E+02,4.519E+06,-2.380E+01,4.250E+01,2.500E+00
5.33E+02,4.571E+06,-2.374E+01,4.244E+01,2.500E+00
5.34E+02,4.624E+06,-2.367E+01,4.238E+01,2.500E+00
5.35E+02,4.677E+06,-2.361E+01,4.233E+01,2.500E+00
5.36E+02,4.732E+06,-2.354E+01,4.225E+01,2.500E+00
5.37E+02,4.786E+06,-2.348E+01,4.218E+01,2.500E+00
5.38E+02,4.842E+06,-2.341E+01,4.210E+01,2.500E+00
5.39E+02,4.898E+06,-2.335E+01,4.204E+01,2.500E+00
5.40E+02,4.954E+06,-2.329E+01,4.199E+01,2.500E+00
5.41E+02,5.012E+06,-2.323E+01,4.191E+01,2.500E+00
5.42E+02,5.070E+06,-2.316E+01,4.184E+01,2.500E+00
5.43E+02,5.129E+06,-2.310E+01,4.178E+01,2.500E+00
5.44E+02,5.188E+06,-2.304E+01,4.171E+01,2.500E+00
5.45E+02,5.248E+06,-2.298E+01,4.164E+01,2.500E+00
5.46E+02,5.309E+06,-2.291E+01,4.157E+01,2.500E+00
5.47E+02,5.370E+06,-2.286E+01,4.150E+01,2.500E+00
5.48E+02,5.432E+06,-2.280E+01,4.145E+01,2.500E+00
5.49E+02,5.495E+06,-2.274E+01,4.137E+01,2.500E+00
5.50E+02,5.559E+06,-2.268E+01,4.132E+01,2.500E+00
5.51E+02,5.623E+06,-2.263E+01,4.124E+01,2.500E+00
5.52E+02,5.689E+06,-2.257E+01,4.118E+01,2.500E+00
5.53E+02,5.754E+06,-2.252E+01,4.110E+01,2.500E+00
5.54E+02,5.821E+06,-2.246E+01,4.104E+01,2.500E+00
5.55E+02,5.888E+06,-2.240E+01,4.100E+01,2.500E+00
5.56E+02,5.957E+06,-2.234E+01,4.089E+01,2.500E+00
5.57E+02,6.026E+06,-2.229E+01,4.082E+01,2.500E+00
5.58E+02,6.095E+06,-2.224E+01,4.076E+01,2.500E+00
5.59E+02,6.166E+06,-2.218E+01,4.070E+01,2.500E+00
5.60E+02,6.237E+06,-2.213E+01,4.061E+01,2.500E+00
5.61E+02,6.310E+06,-2.207E+01,4.054E+01,2.500E+00
5.62E+02,6.383E+06,-2.202E+01,4.049E+01,2.500E+00
5.63E+02,6.457E+06,-2.197E+01,4.041E+01,2.500E+00
5.64E+02,6.531E+06,-2.192E+01,4.033E+01,2.500E+00
5.65E+02,6.607E+06,-2.186E+01,4.026E+01,2.500E+00
5.66E+02,6.683E+06,-2.181E+01,4.020E+01,2.500E+00
5.67E+02,6.761E+06,-2.176E+01,4.015E+01,2.500E+00
5.68E+02,6.839E+06,-2.171E+01,4.005E+01,2.500E+00
5.69E+02,6.918E+06,-2.166E+01,3.999E+01,2.500E+00
5.70E+02,6.998E+06,-2.161E+01,3.993E+01,2.500E+00
5.71E+02,7.079E+06,-2.156E+01,3.984E+01,2.500E+00
5.72E+02,7.161E+06,-2.152E+01,3.980E+01,2.500E+00
5.73E+02,7.244E+06,-2.146E+01,3.973E+01,2.500E+00
5.74E+02,7.328E+06,-2.142E+01,3.967E+01,2.500E+00
5.75E+02,7.413E+06,-2.136E+01,3.960E+01,2.500E+00
5.76E+02,7.499E+06,-2.131E+01,3.955E+01,2.500E+00
5.77E+02,7.586E+06,-2.127E+01,3.947E+01,2.500E+00
5.78E+02,7.674E+06,-2.122E+01,3.941E+01,2.500E+00
5.79E+02,7.762E+06,-2.117E+01,3.935E+01,2.500E+00
5.80E+02,7.852E+06,-2.113E+01,3.930E+01,2.500E+00
5.81E+02,7.943E+06,-2.108E+01,3.923E+01,2.500E+00
5.82E+02,8.035E+06,-2.104E+01,3.915E+01,2.500E+00
5.83E+02,8.128E+06,-2.099E+01,3.910E+01,2.500E+00
5.84E+02,8.222E+06,-2.094E+01,3.903E+01,2.500E+00
5.85E+02,8.318E+06,-2.090E+01,3.899E+01,2.500E+00
5.86E+02,8.414E+06,-2.085E+01,3.888E+01,2.500E+00
5.87E+02,8.511E+06,-2.080E+01,3.883E+01,2.500E+00
5.88E+02,8.610E+06,-2.076E+01,3.880E+01,2.500E+00
5.89E+02,8.710E+06,-2.072E+01,3.873E+01,2.500E+00
5.90E+02,8.810E+06,-2.067E+01,3.865E+01,2.500E+00
5.91E+02,8.913E+06,-2.063E+01,3.859E+01,2.500E+00
5.92E+02,9.016E+06,-2.058E+01,3.855E+01,2.500E+00
5.93E+02,9.120E+06,-2.054E+01,3.849E+01,2.500E+00
5.94E+02,9.226E+06,-2.049E+01,3.840E+01,2.500E+00
5.95E+02,9.333E+06,-2.045E+01,3.835E+01,2.500E+00
5.96E+02,9.441E+06,-2.041E+01,3.829E+01,2.500E+00
5.97E+02,9.550E+06,-2.037E+01,3.826E+01,2.500E+00
5.98E+02,9.661E+06,-2.032E+01,3.820E+01,2.500E+00
5.99E+02,9.772E+06,-2.028E+01,3.812E+01,2.500E+00
6.00E+02,9.886E+06,-2.024E+01,3.809E+01,2.500E+00
6.01E+02,1.000E+07,-2.019E+01,3.801E+01,2.500E+00
6.02E+02,1.012E+07,-2.016E+01,3.795E+01,2.500E+00
6.03E+02,1.023E+07,-2.012E+01,3.793E+01,2.500E+00
6.04E+02,1.035E+07,-2.007E+01,3.786E+01,2.500E+00
6.05E+02,1.047E+07,-2.003E+01,3.780E+01,2.500E+00
6.06E+02,1.059E+07,-1.999E+01,3.774E+01,2.500E+00
6.07E+02,1.072E+07,-1.995E+01,3.768E+01,2.500E+00
6.08E+02,1.084E+07,-1.991E+01,3.763E+01,2.500E+00
6.09E+02,1.096E+07,-1.987E+01,3.758E+01,2.500E+00
6.10E+02,1.109E+07,-1.983E+01,3.752E+01,2.500E+00
6.11E+02,1.122E+07,-1.980E+01,3.745E+01,2.500E+00
6.12E+02,1.135E+07,-1.976E+01,3.740E+01,2.500E+00
6.13E+02,1.148E+07,-1.972E+01,3.729E+01,2.500E+00
6.14E+02,1.161E+07,-1.968E+01,3.724E+01,2.500E+00
6.15E+02,1.175E+07,-1.964E+01,3.718E+01,2.500E+00
6.16E+02,1.189E+07,-1.961E+01,3.713E+01,2.500E+00
6.17E+02,1.202E+07,-1.957E+01,3.709E+01,2.500E+00
6.18E+02,1.216E+07,-1.954E+01,3.702E+01,2.500E+00
6.19E+02,1.230E+07,-1.950E+01,3.696E+01,2.500E+00
6.20E+02,1.245E+07,-1.947E+01,3.691E+01,2.500E+00
6.21E+02,1.259E+07,-1.944E+01,3.690E+01,2.500E+00
6.22E+02,1.274E+07,-1.941E+01,3.686E+01,2.500E+00
6.23E+02,1.288E+07,-1.938E+01,3.682E+01,2.500E+00
6.24E+02,1.303E+07,-1.935E+01,3.680E+01,2.500E+00
6.25E+02,1.318E+07,-1.932E+01,3.678E+01,2.500E+00
6.26E+02,1.334E+07,-1.929E+01,3.677E+01,2.500E+00
6.27E+02,1.349E+07,-1.926E+01,3.678E+01,2.500E+00
6.28E+02,1.365E+07,-1.923E+01,3.676E+01,2.500E+00
6.29E+02,1.380E+07,-1.920E+01,3.683E+01,2.500E+00
6.30E+02,1.396E+07,-1.916E+01,3.682E+01,2.500E+00
6.31E+02,1.413E+07,-1.914E+01,3.682E+01,2.500E+00
6.32E+02,1.429E+07,-1.910E+01,3.686E+01,2.500E+00
6.33E+02,1.445E+07,-1.906E+01,3.688E+01,2.500E+00
6.34E+02,1.462E+07,-1.903E+01,3.689E+01,2.500E+00
6.35E+02,1.479E+07,-1.899E+01,3.691E+01,2.500E+00
6.36E+02,1.496E+07,-1.895E+01,3.692E+01,2.500E+00
6.37E+02,1.514E+07,-1.893E+01,3.692E+01,2.500E+00
6.38E+02,1.531E+07,-1.889E+01,3.696E+01,2.500E+00
6.39E+02,1.549E+07,-1.885E+01,3.695E+01,2.500E+00
6.40E+02,1.567E+07,-1.882E+01,3.697E+01,2.500E+00
6.41E+02,1.585E+07,-1.878E+01,3.700E+01,2.500E+00
6.42E+02,1.603E+07,-1.874E+01,3.701E+01,2.500E+00
6.43E+02,1.622E+07,-1.871E+01,3.703E+01,2.500E+00
6.44E+02,1.641E+07,-1.868E+01,3.705E+01,2.500E+00
6.45E+02,1.660E+07,-1.864E+01,3.706E+01,2.500E+00
6.46E+02,1.679E+07,-1.862E+01,3.707E+01,2.500E+00
6.47E+02,1.698E+07,-1.858E+01,3.711E+01,2.500E+00
6.48E+02,1.718E+07,-1.855E+01,3.712E+01,2.500E+00
6.49E+02,1.738E+07,-1.852E+01,3.713E+01,2.500E+00
6.50E+02,1.758E+07,-1.849E+01,3.722E+01,2.500E+00
6.51E+02,1.778E+07,-1.845E+01,3.726E+01,2.500E+00
6.52E+02,1.799E+07,-1.843E+01,3.730E+01,2.500E+00
6.53E+02,1.820E+07,-1.840E+01,3.736E+01,2.500E+00
6.54E+02,1.841E+07,-1.836E+01,3.743E+01,2.500E+00
6.55E+02,1.862E+07,-1.833E+01,3.748E+01,2.500E+00
6.56E+02,1.884E+07,-1.829E+01,3.755E+01,2.500E+00
6.57E+02,1.905E+07,-1.826E+01,3.763E+01,2.500E+00
6.58E+02,1.928E+07,-1.823E+01,3.771E+01,2.500E+00
6.59E+02,1.950E+07,-1.819E+01,3.782E+01,2.500E+00
6.60E+02,1.972E+07,-1.816E+01,3.789E+01,2.500E+00
6.61E+02,1.995E+07,-1.813E+01,3.797E+01,2.500E+00
6.62E+02,2.018E+07,-1.810E+01,3.808E+01,2.500E+00
6.63E+02,2.042E+07,-1.806E+01,3.823E+01,2.500E+00
6.64E+02,2.065E+07,-1.803E+01,3.827E+01,2.500E+00
6.65E+02,2.089E+07,-1.798E+01,3.841E+01,2.500E+00
6.66E+02,2.113E+07,-1.795E+01,3.847E+01,2.500E+00
6.67E+02,2.138E+07,-1.790E+01,3.857E+01,2.500E+00
6.68E+02,2.163E+07,-1.786E+01,3.868E+01,2.500E+00
6.69E+02,2.188E+07,-1.782E+01,3.878E+01,2.500E+00
6.70E+02,2.213E+07,-1.777E+01,3.891E+01,2.500E+00
6.71E+02,2.239E+07,-1.773E+01,3.901E+01,2.500E+00
6.72E+02,2.265E+07,-1.769E+01,3.913E+01,2.500E+00
6.73E+02,2.291E+07,-1.763E+01,3.927E+01,2.500E+00
6.74E+02,2.317E+07,-1.759E+01,3.935E+01,2.500E+00
6.75E+02,2.344E+07,-1.754E+01,3.941E+01,2.500E+00
6.76E+02,2.371E+07,-1.748E+01,3.943E+01,2.500E+00
6.77E+02,2.399E+07,-1.742E+01,3.946E+01,2.500E+00
6.78E+02,2.427E+07,-1.736E+01,3.939E+01,2.500E+00
6.79E+02,2.455E+07,-1.732E+01,3.917E+01,2.500E+00
6.80E+02,2.483E+07,-1.726E+01,3.901E+01,2.500E+00
