in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.77E+02,5.754E+04,-4.026E+01,-8.823E+01,1.000E-01
3.78E+02,5.888E+04,-4.027E+01,-8.778E+01,1.000E-01
3.79E+02,6.026E+04,-4.050E+01,-8.736E+01,1.000E-01
3.80E+02,6.166E+04,-4.066E+01,-8.721E+01,1.000E-01
3.81E+02,6.310E+04,-4.100E+01,-8.810E+01,1.000E-01
3.82E+02,6.457E+04,-4.092E+01,-8.743E+01,1.000E-01
3.83E+02,6.607E+04,-4.154E+01,-8.854E+01,1.000E-01
3.84E+02,6.761E+04,-4.202E+01,-8.846E+01,1.000E-01
3.85E+02,6.918E+04,-4.197E+01,-8.649E+01,1.000E-01
3.86E+02,7.079E+04,-4.164E+01,-8.690E+01,1.000E-01
3.87E+02,7.244E+04,-4.234E+01,-8.688E+01,1.000E-01
3.88E+02,7.413E+04,-4.284E+01,-8.584E+01,1.000E-01
3.89E+02,7.586E+04,-4.261E+01,-8.742E+01,1.000E-01
3.90E+02,7.762E+04,-4.257E+01,-8.819E+01,1.000E-01
3.91E+02,7.943E+04,-4.318E+01,-8.686E+01,1.000E-01
3.92E+02,8.128E+04,-4.361E+01,-8.735E+01,1.000E-01
3.93E+02,8.318E+04,-4.317E+01,-8.842E+01,1.000E-01
3.94E+02,8.511E+04,-4.368E+01,-8.633E+01,1.000E-01
3.95E+02,8.710E+04,-4.389E+01,-8.668E+01,1.000E-01
3.96E+02,8.913E+04,-4.363E+01,-8.809E+01,1.000E-01
3.97E+02,9.120E+04,-4.415E+01,-8.428E+01,1.000E-01
3.98E+02,9.333E+04,-4.461E+01,-8.538E+01,1.000E-01
3.99E+02,9.550E+04,-4.437E+01,-8.611E+01,1.000E-01
4.00E+02,9.772E+04,-4.506E+01,-8.522E+01,1.000E-01
4.01E+02,1.000E+05,-4.527E+01,-8.806E+01,1.000E-01
