in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.80E+02,6.166E+04,-8.484E+01,1.583E+02,2.500E+00
3.81E+02,6.310E+04,-8.513E+01,1.641E+02,2.500E+00
3.82E+02,6.457E+04,-8.845E+01,1.762E+02,2.500E+00
3.83E+02,6.607E+04,-8.731E+01,1.581E+02,2.500E+00
3.84E+02,6.761E+04,-8.712E+01,1.357E+02,2.500E+00
3.85E+02,6.918E+04,-8.668E+01,1.492E+02,2.500E+00
3.86E+02,7.079E+04,-9.014E+01,1.662E+02,2.500E+00
3.87E+02,7.244E+04,-8.947E+01,1.522E+02,2.500E+00
3.88E+02,7.413E+04,-8.809E+01,1.234E+02,2.500E+00
3.89E+02,7.586E+04,-9.112E+01,1.369E+02,2.500E+00
3.90E+02,7.762E+04,-9.278E+01,1.428E+02,2.500E+00
3.91E+02,7.943E+04,-9.029E+01,1.118E+02,2.500E+00
3.92E+02,8.128E+04,-9.100E+01,1.034E+02,2.500E+00
3.93E+02,8.318E+04,-9.486E+01,1.262E+02,2.500E+00
3.94E+02,8.511E+04,-9.165E+01,1.141E+02,2.500E+00
3.95E+02,8.710E+04,-8.913E+01,9.241E+01,2.500E+00
3.96E+02,8.913E+04,-9.609E+01,9.158E+01,2.500E+00
3.97E+02,9.120E+04,-9.243E+01,9.703E+01,2.500E+00
3.98E+02,9.333E+04,-8.967E+01,8.600E+01,2.500E+00
3.99E+02,9.550E+04,-9.760E+01,6.987E+01,2.500E+00
4.00E+02,9.772E+04,-9.134E+01,8.112E+01,2.500E+00
4.01E+02,1.000E+05,-9.408E+01,9.320E+01,2.500E+00
