in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.82E+02,6.457E+04,-6.047E+01,1.093E+02,2.500E+00
3.83E+02,6.607E+04,-6.014E+01,1.090E+02,2.500E+00
3.84E+02,6.761E+04,-5.981E+01,1.080E+02,2.500E+00
3.85E+02,6.918E+04,-5.963E+01,1.084E+02,2.500E+00
3.86E+02,7.079E+04,-5.959E+01,1.080E+02,2.500E+00
3.87E+02,7.244E+04,-5.933E+01,1.079E+02,2.500E+00
3.88E+02,7.413E+04,-5.893E+01,1.077E+02,2.500E+00
3.89E+02,7.586E+04,-5.885E+01,1.078E+02,2.500E+00
3.90E+02,7.762E+04,-5.874E+01,1.076E+02,2.500E+00
3.91E+02,7.943E+04,-5.839E+01,1.070E+02,2.500E+00
3.92E+02,8.128E+04,-5.815E+01,1.069E+02,2.500E+00
3.93E+02,8.318E+04,-5.802E+01,1.072E+02,2.500E+00
3.94E+02,8.511E+04,-5.777E+01,1.071E+02,2.500E+00
3.95E+02,8.710E+04,-5.749E+01,1.068E+02,2.500E+00
3.96E+02,8.913E+04,-5.734E+01,1.067E+02,2.500E+00
3.97E+02,9.120E+04,-5.710E+01,1.068E+02,2.500E+00
3.98E+02,9.333E+04,-5.679E+01,1.063E+02,2.500E+00
3.99E+02,9.550E+04,-5.663E+01,1.065E+02,2.500E+00
4.00E+02,9.772E+04,-5.640E+01,1.062E+02,2.500E+00
4.01E+02,1.000E+05,-5.612E+01,1.064E+02,2.500E+00
