in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.77E+02,5.754E+04,-4.653E+01,-9.040E+01,1.000E-01
3.78E+02,5.888E+04,-4.620E+01,-9.297E+01,1.000E-01
3.79E+02,6.026E+04,-4.625E+01,-9.252E+01,1.000E-01
3.80E+02,6.166E+04,-4.713E+01,-9.022E+01,1.000E-01
3.81E+02,6.310E+04,-4.773E+01,-9.169E+01,1.000E-01
3.82E+02,6.457E+04,-4.729E+01,-9.132E+01,1.000E-01
3.83E+02,6.607E+04,-4.740E+01,-8.979E+01,1.000E-01
3.84E+02,6.761E+04,-4.895E+01,-9.208E+01,1.000E-01
3.85E+02,6.918E+04,-4.828E+01,-8.935E+01,1.000E-01
3.86E+02,7.079E+04,-4.734E+01,-9.094E+01,1.000E-01
3.87E+02,7.244E+04,-4.814E+01,-9.164E+01,1.000E-01
3.88E+02,7.413E+04,-4.943E+01,-8.908E+01,1.000E-01
3.89E+02,7.586E+04,-4.886E+01,-9.225E+01,1.000E-01
3.90E+02,7.762E+04,-4.867E+01,-9.078E+01,1.000E-01
3.91E+02,7.943E+04,-4.965E+01,-8.970E+01,1.000E-01
3.92E+02,8.128E+04,-5.049E+01,-9.163E+01,1.000E-01
3.93E+02,8.318E+04,-4.988E+01,-9.356E+01,1.000E-01
3.94E+02,8.511E+04,-5.018E+01,-8.857E+01,1.000E-01
3.95E+02,8.710E+04,-5.094E+01,-9.424E+01,1.000E-01
3.96E+02,8.913E+04,-4.976E+01,-8.978E+01,1.000E-01
3.97E+02,9.120E+04,-5.093E+01,-8.857E+01,1.000E-01
3.98E+02,9.333E+04,-5.190E+01,-8.791E+01,1.000E-01
3.99E+02,9.550E+04,-5.110E+01,-9.221E+01,1.000E-01
4.00E+02,9.772E+04,-5.121E+01,-8.968E+01,1.000E-01
4.01E+02,1.000E+05,-5.183E+01,-9.270E+01,1.000E-01
