in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
3.77E+02,5.754E+04,-1.158E-01,-7.110E-01,1.000E-01
3.78E+02,5.888E+04,-1.129E-01,-7.235E-01,1.000E-01
3.79E+02,6.026E+04,-1.138E-01,-7.395E-01,1.000E-01
3.80E+02,6.166E+04,-1.171E-01,-7.601E-01,1.000E-01
3.81E+02,6.310E+04,-1.208E-01,-7.663E-01,1.000E-01
3.82E+02,6.457E+04,-1.217E-01,-7.761E-01,1.000E-01
3.83E+02,6.607E+04,-1.221E-01,-7.944E-01,1.000E-01
3.84E+02,6.761E+04,-1.242E-01,-8.266E-01,1.000E-01
3.85E+02,6.918E+04,-1.235E-01,-8.218E-01,1.000E-01
3.86E+02,7.079E+04,-1.228E-01,-8.501E-01,1.000E-01
3.87E+02,7.244E+04,-1.254E-01,-8.678E-01,1.000E-01
3.88E+02,7.413E+04,-1.250E-01,-8.938E-01,1.000E-01
3.89E+02,7.586E+04,-1.224E-01,-9.025E-01,1.000E-01
3.90E+02,7.762E+04,-1.240E-01,-9.042E-01,1.000E-01
3.91E+02,7.943E+04,-1.231E-01,-9.228E-01,1.000E-01
3.92E+02,8.128E+04,-1.221E-01,-9.471E-01,1.000E-01
3.93E+02,8.318E+04,-1.240E-01,-9.673E-01,1.000E-01
3.94E+02,8.511E+04,-1.258E-01,-9.940E-01,1.000E-01
3.95E+02,8.710E+04,-1.276E-01,-1.020E+00,1.000E-01
3.96E+02,8.913E+04,-1.258E-01,-1.008E+00,1.000E-01
3.97E+02,9.120E+04,-1.246E-01,-1.052E+00,1.000E-01
3.98E+02,9.333E+04,-1.249E-01,-1.084E+00,1.000E-01
3.99E+02,9.550E+04,-1.258E-01,-1.081E+00,1.000E-01
4.00E+02,9.772E+04,-1.279E-01,-1.112E+00,1.000E-01
4.01E+02,1.000E+05,-1.205E-01,-1.146E+00,1.000E-01
